block,location,time_limit,lon,lat
1ST AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34823341 47.61449094),240,-122.34823341,47.61449094
1ST AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34725736 47.61370956),240,-122.34725736,47.61370956
1ST AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.34580282 47.61306442),120,-122.34580282,47.61306442
1ST AVE BETWEEN BROAD ST AND EAGLE ST,POINT (-122.3531291 47.61738742),240,-122.3531291,47.61738742
1ST AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.35102833 47.61615106),240,-122.35102833,47.61615106
1ST AVE BETWEEN CLAY ST AND BROAD ST,POINT (-122.35196383 47.61671091),240,-122.35196383,47.61671091
1ST AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34466292 47.61217553),120,-122.34466292,47.61217553
1ST AVE BETWEEN STEWART ST AND VIRGINIA ST,POINT (-122.34188878 47.61073498),120,-122.34188878,47.61073498
1ST AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.35024612 47.61547721),240,-122.35024612,47.61547721
1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.34319932 47.61152842),120,-122.34319932,47.61152842
1ST AVE BETWEEN WALL ST AND VINE ST,POINT (-122.34916205 47.61504371),240,-122.34916205,47.61504371
1ST AVE BETWEEN WARREN PL AND BAY ST,POINT (-122.35456852 47.61823252),240,-122.35456852,47.61823252
2ND AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34731598 47.61511789),240,-122.34731598,47.61511789
2ND AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34618661 47.61445148),240,-122.34618661,47.61445148
2ND AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.34502716 47.61356031),120,-122.34502716,47.61356031
2ND AVE BETWEEN BROAD ST AND 2ND WR AVE,POINT (-122.35215625 47.61798731),240,-122.35215625,47.61798731
2ND AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.35027481 47.61666366),240,-122.35027481,47.61666366
2ND AVE BETWEEN CLAY ST AND BROAD ST,POINT (-122.3510874 47.61735533),240,-122.3510874,47.61735533
2ND AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.3436157 47.61293327),120,-122.3436157,47.61293327
2ND AVE BETWEEN STEWART ST AND VIRGINIA ST,POINT (-122.34102039 47.61140567),120,-122.34102039,47.61140567
2ND AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.34921056 47.61624542),240,-122.34921056,47.61624542
2ND AVE BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.34231893 47.61217181),120,-122.34231893,47.61217181
2ND AVE BETWEEN WALL ST AND VINE ST,POINT (-122.3484389 47.61558515),240,-122.3484389,47.61558515
3RD AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34649132 47.61581407),240,-122.34649132,47.61581407
3RD AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34549499 47.61500973),240,-122.34549499,47.61500973
3RD AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.34422675 47.61426023),120,-122.34422675,47.61426023
3RD AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.34929965 47.61747412),240,-122.34929965,47.61747412
3RD AVE BETWEEN CLAY ST AND BROAD ST,POINT (-122.35037128 47.61790727),240,-122.35037128,47.61790727
3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34292292 47.61348569),120,-122.34292292,47.61348569
3RD AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.34849303 47.61680068),240,-122.34849303,47.61680068
3RD AVE BETWEEN WALL ST AND VINE ST,POINT (-122.34756286 47.61625081),240,-122.34756286,47.61625081
4TH AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34561889 47.61648112),240,-122.34561889,47.61648112
4TH AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34448656 47.61581883),240,-122.34448656,47.61581883
4TH AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.34320344 47.61503886),120,-122.34320344,47.61503886
4TH AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.34857311 47.61800903),240,-122.34857311,47.61800903
4TH AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34205339 47.61415144),120,-122.34205339,47.61415144
4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,POINT (-122.33945509 47.61261182),120,-122.33945509,47.61261182
4TH AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.3476597 47.61746189),240,-122.3476597,47.61746189
4TH AVE BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.34061135 47.61350649),120,-122.34061135,47.61350649
4TH AVE BETWEEN WALL ST AND VINE ST,POINT (-122.3465524 47.61701844),240,-122.3465524,47.61701844
5TH AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34476653 47.61714271),240,-122.34476653,47.61714271
5TH AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.3436466 47.61647857),240,-122.3436466,47.61647857
5TH AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.3425019 47.61558523),120,-122.3425019,47.61558523
5TH AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34119978 47.61481567),120,-122.34119978,47.61481567
5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,POINT (-122.3385872 47.61328928),120,-122.3385872,47.61328928
5TH AVE BETWEEN TAYLOR AVE AND DENNY WAY,POINT (-122.34704539 47.61827711),240,-122.34704539,47.61827711
5TH AVE BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.33988424 47.61405613),120,-122.33988424,47.61405613
5TH AVE BETWEEN WALL ST AND VINE ST,POINT (-122.34569558 47.61769217),240,-122.34569558,47.61769217
ALASKAN WAY BETWEEN BLANCHARD ST AND XW BELL ST,POINT (-122.34809425 47.61117107),120,-122.34809425,47.61117107
ALASKAN WAY BETWEEN CLAY ST AND BROAD ST,POINT (-122.35452821 47.61461633),240,-122.35452821,47.61461633
ALASKAN WAY BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34696795 47.61026981),120,-122.34696795,47.61026981
ALASKAN WAY BETWEEN PINE ST AND VIRGINIA ST,POINT (-122.34436292 47.60896401),120,-122.34436292,47.60896401
ALASKAN WAY BETWEEN VINE ST AND CLAY ST,POINT (-122.35312622 47.61376528),240,-122.35312622,47.61376528
ALASKAN WAY BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.34549519 47.60963243),120,-122.34549519,47.60963243
ALASKAN WAY BETWEEN WALL ST AND VINE ST,POINT (-122.35168194 47.61296761),240,-122.35168194,47.61296761
ALASKAN WAY BETWEEN XW BELL ST AND WALL ST,POINT (-122.34987647 47.61220724),240,-122.34987647,47.61220724
BATTERY ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.34729378 47.61444164),240,-122.34729378,47.61444164
BATTERY ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34662847 47.61518501),240,-122.34662847,47.61518501
BATTERY ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34570735 47.61587638),240,-122.34570735,47.61587638
BATTERY ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34489933 47.61652205),240,-122.34489933,47.61652205
BATTERY ST BETWEEN 5TH AVE AND AURORA AVE,POINT (-122.34404293 47.61719267),240,-122.34404293,47.61719267
BATTERY ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.34900092 47.61311777),240,-122.34900092,47.61311777
BAY ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35565852 47.61818599),240,-122.35565852,47.61818599
BELL ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.34597326 47.61368424),120,-122.34597326,47.61368424
BELL ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34517233 47.61432015),120,-122.34517233,47.61432015
BELL ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34425708 47.61501529),120,-122.34425708,47.61501529
BELL ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34339648 47.61568046),120,-122.34339648,47.61568046
BELL ST BETWEEN 5TH AVE AND 6TH AVE,POINT (-122.34267545 47.61642924),120,-122.34267545,47.61642924
BELL ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.34783611 47.61244339),120,-122.34783611,47.61244339
BELL ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.3469578 47.61313523),120,-122.3469578,47.61313523
BLANCHARD ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.3446913 47.61292255),120,-122.3446913,47.61292255
BLANCHARD ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34397195 47.61367039),120,-122.34397195,47.61367039
BLANCHARD ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34310029 47.61434424),120,-122.34310029,47.61434424
BLANCHARD ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34223441 47.61500119),120,-122.34223441,47.61500119
BLANCHARD ST BETWEEN 5TH AVE AND 6TH AVE,POINT (-122.34138494 47.61566637),120,-122.34138494,47.61566637
BLANCHARD ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.34555039 47.6122539),120,-122.34555039,47.6122539
BROAD ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.35129465 47.61796364),240,-122.35129465,47.61796364
BROAD ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35303647 47.61664133),240,-122.35303647,47.61664133
CEDAR ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.35024738 47.61621189),240,-122.35024738,47.61621189
CEDAR ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34942031 47.61685194),240,-122.34942031,47.61685194
CEDAR ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34838097 47.61740601),240,-122.34838097,47.61740601
CEDAR ST BETWEEN 4TH AVE AND DENNY WAY,POINT (-122.34772514 47.61818792),240,-122.34772514,47.61818792
CEDAR ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.35180404 47.61477551),240,-122.35180404,47.61477551
CEDAR ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35096316 47.61541688),240,-122.35096316,47.61541688
CLAY ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.35102727 47.61663318),240,-122.35102727,47.61663318
CLAY ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.35035405 47.61740397),240,-122.35035405,47.61740397
CLAY ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34947863 47.61806027),240,-122.34947863,47.61806027
CLAY ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.35290183 47.61542497),240,-122.35290183,47.61542497
CLAY ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35191338 47.6159769),240,-122.35191338,47.6159769
EAGLE ST BETWEEN 1ST AVE AND 2ND WR AVE,POINT (-122.35332597 47.61798174),240,-122.35332597,47.61798174
EAGLE ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35419616 47.61731632),240,-122.35419616,47.61731632
ELLIOTT AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.3499266 47.61312816),240,-122.3499266,47.61312816
ELLIOTT AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34887474 47.61233829),240,-122.34887474,47.61233829
ELLIOTT AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.35269231 47.61478184),240,-122.35269231,47.61478184
ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,POINT (-122.3538062 47.61525792),240,-122.3538062,47.61525792
ELLIOTT AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34575092 47.61135286),120,-122.34575092,47.61135286
ELLIOTT AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.35179456 47.6142435),240,-122.35179456,47.6142435
ELLIOTT AVE BETWEEN WALL ST AND VINE ST,POINT (-122.35100449 47.6135763),240,-122.35100449,47.6135763
LENORA ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.3434196 47.61213067),120,-122.3434196,47.61213067
LENORA ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34256616 47.61278643),120,-122.34256616,47.61278643
LENORA ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34170472 47.61344824),120,-122.34170472,47.61344824
LENORA ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34083495 47.6141247),120,-122.34083495,47.6141247
LENORA ST BETWEEN 5TH AVE AND 6TH AVE,POINT (-122.33998391 47.61478689),120,-122.33998391,47.61478689
LENORA ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.34427892 47.61146223),120,-122.34427892,47.61146223
STEWART ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.33820631 47.61259253),120,-122.33820631,47.61259253
TAYLOR AVE BETWEEN 5TH AVE AND DENNY WAY,POINT (-122.34651487 47.61842442),240,-122.34651487,47.61842442
VINE ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.34914591 47.61556405),240,-122.34914591,47.61556405
VINE ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.348299 47.61620702),240,-122.348299,47.61620702
VINE ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34762533 47.61694485),240,-122.34762533,47.61694485
VINE ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34659369 47.61753486),240,-122.34659369,47.61753486
VINE ST BETWEEN 5TH AVE AND DENNY WAY,POINT (-122.34589435 47.61829176),240,-122.34589435,47.61829176
VINE ST BETWEEN ALASKAN WAY AND ELLIOTT AVE,POINT (-122.35167048 47.6136009),240,-122.35167048,47.6136009
VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.35103705 47.61431849),240,-122.35103705,47.61431849
VINE ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.35017322 47.61498599),240,-122.35017322,47.61498599
VIRGINIA ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.34224044 47.61147667),120,-122.34224044,47.61147667
VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34137469 47.61214183),120,-122.34137469,47.61214183
VIRGINIA ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.33965105 47.6134703),120,-122.33965105,47.6134703
VIRGINIA ST BETWEEN 5TH AVE AND 6TH AVE,POINT (-122.33882237 47.61411105),120,-122.33882237,47.61411105
VIRGINIA ST BETWEEN PIKE PL AND POST AL,POINT (-122.34332623 47.61060651),120,-122.34332623,47.61060651
VIRGINIA ST BETWEEN POST AL AND 1ST AVE,POINT (-122.34292648 47.61091614),120,-122.34292648,47.61091614
WALL ST BETWEEN 1ST AVE AND 2ND AVE,POINT (-122.34823653 47.6150029),240,-122.34823653,47.6150029
WALL ST BETWEEN 2ND AVE AND 3RD AVE,POINT (-122.34754004 47.61572569),240,-122.34754004,47.61572569
WALL ST BETWEEN 3RD AVE AND 4TH AVE,POINT (-122.34667276 47.61641418),240,-122.34667276,47.61641418
WALL ST BETWEEN 4TH AVE AND 5TH AVE,POINT (-122.34567306 47.61698844),240,-122.34567306,47.61698844
WALL ST BETWEEN 5TH AVE AND 6TH AVE,POINT (-122.34481093 47.61765602),240,-122.34481093,47.61765602
WALL ST BETWEEN ALASKAN WAY AND ELLIOTT AVE,POINT (-122.35088659 47.61313015),240,-122.35088659,47.61313015
WALL ST BETWEEN ELLIOTT AVE AND WESTERN AVE,POINT (-122.34995178 47.61367661),240,-122.34995178,47.61367661
WALL ST BETWEEN WESTERN AVE AND 1ST AVE,POINT (-122.34911602 47.61432252),240,-122.34911602,47.61432252
WARREN PL BETWEEN 1ST AVE AND DENNY WAY,POINT (-122.3540691 47.6182689),240,-122.3540691,47.6182689
WESTERN AVE BETWEEN BATTERY ST AND WALL ST,POINT (-122.34907831 47.61380287),240,-122.34907831,47.61380287
WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,POINT (-122.35633431 47.61810239),240,-122.35633431,47.61810239
WESTERN AVE BETWEEN BELL ST AND BATTERY ST,POINT (-122.34807888 47.61303517),240,-122.34807888,47.61303517
WESTERN AVE BETWEEN BLANCHARD ST AND BELL ST,POINT (-122.34666975 47.61238956),120,-122.34666975,47.61238956
WESTERN AVE BETWEEN BROAD ST AND EAGLE ST,POINT (-122.35413043 47.61659514),240,-122.35413043,47.61659514
WESTERN AVE BETWEEN CEDAR ST AND CLAY ST,POINT (-122.35186904 47.61545354),240,-122.35186904,47.61545354
WESTERN AVE BETWEEN CLAY ST AND BROAD ST,POINT (-122.35280637 47.61600694),240,-122.35280637,47.61600694
WESTERN AVE BETWEEN EAGLE ST AND BAY ST,POINT (-122.35538416 47.61733474),240,-122.35538416,47.61733474
WESTERN AVE BETWEEN LENORA ST AND BLANCHARD ST,POINT (-122.34538208 47.61161729),120,-122.34538208,47.61161729
WESTERN AVE BETWEEN PINE ST AND VIRGINIA ST,POINT (-122.34291935 47.60974531),120,-122.34291935,47.60974531
WESTERN AVE BETWEEN VINE ST AND CEDAR ST,POINT (-122.3510549 47.61480461),240,-122.3510549,47.61480461
WESTERN AVE BETWEEN VIRGINIA ST AND LENORA ST,POINT (-122.34416591 47.61072092),120,-122.34416591,47.61072092
WESTERN AVE BETWEEN WALL ST AND VINE ST,POINT (-122.35013221 47.61425874),240,-122.35013221,47.61425874
